18-32001,http://tshop.r10s.jp/akibamac/cabinet/05158556/4956642469568.jpg?fitin=700:700,2424.0000,,インテリア・寝具・収納 > こたつ用品 > こたつ用掛け布団,イケヒコ【こたつ布団カバー】ピート(正方形/グレー/カバーサイズ：195×195cm) (5084409),,こたつの上掛けにぴったりなマルチカバーです。<br>こたつの上掛け、テーブルクロス、ソファーカバーなどいろいろな場面で活躍できる一品です。<br>素材には適度な伸縮性のあるニット生地を使用しています。<br>洗濯機で洗えるので清潔にご使用できます。<br>※本商品はファスナータイプではありません。<br><br>■原産国：中国製<br>■素材：ポリエステル100％【ニットプリント】<br>■洗濯表示：洗濯=40℃以下の水温で洗濯機使用ができます。（洗濯時は洗濯ネットをご使用下さい。） アイロン=160℃を限度とし、中程度の温度（140℃～160℃まで）でかけるのが良い。<br><br>※こたつ本体は別売になります。,イケヒコ【こたつ布団カバー】ピート(正方形/グレー/カバーサイズ：195&times;195cm) (5084409)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンイケヒコ【こたつ布団カバー】ピート(正方形/グレー/カバーサイズ：195&times;195cm) (5084409),イケヒコ【こたつ布団カバー】ピート(正方形/グレー/カバーサイズ：195&times;195cm) (5084409)[rn]
18-32002,http://tshop.r10s.jp/akibamac/cabinet/05104755/4956642195856.jpg?fitin=700:700,12440.0000,,インテリア・寝具・収納 > こたつ用品 > こたつ用掛け布団,【送料無料】イケヒコ【こたつ布団】ベリーニ(長方形/ブラウン/掛布団サイズ：205×285cm) (5125759),,エレガンスな装いのこたつ布団です。<br>重厚な質感とまるで絵画のような繊細な柄を表現できるゴブラン織りで仕上げました。<br>無地部分には肌触りがソフトで深みのある光沢が特徴のベロアを使用しています。<br>肌に直接触れる裏地部分にはフランネルと呼ばれる、しっとり柔らかい生地を使用し、暖かさにもこだわりました。<br>部分暖房のコタツは電気代もおトクです。<br><br>■原産国：日本製（側=中国製 最終加工=日本）<br>■素材：表地=柄部）ポリエステル75％、綿20％、レーヨン・ナイロン5％【ゴブラン織】 無地部）ポリエステル100％【ベロア】 裏地=ポリエステル100％【フランネル】 中材=ポリエステル100％ 3.0kg<br>■洗濯表示：30℃以下の水温で、弱い手洗いがよい。（洗濯機は使用できない）<br>■適応サイズ：80～90×150cm幅のこたつ台に適応<br><br>※こたつ本体は別売になります。,【送料無料】イケヒコ【こたつ布団】ベリーニ(長方形/ブラウン/掛布団サイズ：205&times;285cm) (5125759)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】イケヒコ【こたつ布団】ベリーニ(長方形/ブラウン/掛布団サイズ：205&times;285cm) (5125759),【送料無料】イケヒコ【こたつ布団】ベリーニ(長方形/ブラウン/掛布団サイズ：205&times;285cm) (5125759)[rn]
18-32003,http://tshop.r10s.jp/akibamac/cabinet/05158556/4956642468950.jpg?fitin=700:700,9480.0000,,インテリア・寝具・収納 > こたつ用品 > こたつ用掛け布団,【送料無料】イケヒコ【こたつ布団】コルク(長方形/グレー/掛布団サイズ：205×285cm) (5167459),,千鳥柄ミックスのモダンなパッチワーク風こたつ布団です。<br>繊細な柄をプリントすることで、まるで本物のパッチワーク生地のような仕上がりとなっております。<br>カラーはモノトーンの深みのあるシックなカラーでまとめ、モード感のある大人の雰囲気仕上げております。<br>表地には柔らかな肌触りの短毛のマイクロファイバー生地を使用しています。<br>部分暖房のこたつは電気代もお得です。<br><br>■原産国：日本製(側地=中国製 最終加工=日本)<br>■素材：表地=ポリエステル100％【短毛マイクロファイバー】 裏地=ポリエステル100％ 中材=ポリエステル100％ 3kg<br>■洗濯表示：30℃以下の水温で、弱い手洗いがよい。（洗濯機は使用できない）<br>■適応サイズ：80～90×150cm幅のこたつ台に適応<br><br>※こたつ本体は別売になります。,【送料無料】イケヒコ【こたつ布団】コルク(長方形/グレー/掛布団サイズ：205&times;285cm) (5167459)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】イケヒコ【こたつ布団】コルク(長方形/グレー/掛布団サイズ：205&times;285cm) (5167459),【送料無料】イケヒコ【こたつ布団】コルク(長方形/グレー/掛布団サイズ：205&times;285cm) (5167459)[rn]
18-32004,http://tshop.r10s.jp/akibamac/cabinet/05158556/4956642485612.jpg?fitin=700:700,5904.0000,,インテリア・寝具・収納 > こたつ用品 > こたつ用掛け布団,【送料無料】イケヒコ【こたつ布団セット】省スペースタイプ 豹柄(レオパード)(長方形/ブラウン/薄掛布団サイズ：180×220cm、敷布団サイズ：145×170cm) (5095279),,豹（ヒョウ）柄のコタツ布団です。<br>表地には肌触りの良い、あったか素材の起毛生地を使用しています。<br>裏地には軽くて保温性の高いフリースを使用しています。<br>省スペースタイプで角が膨らまず、お部屋を広く使えます。<br>薄手なので折りたたんでもかさばらず、コンパクトに収納できます。<br>部分暖房のコタツは電気代もおトクです。<br>洗濯機で洗えます（ネット使用）ので、いつでも清潔にご使用頂けます。<br><br>■原産国：中国製<br>■素材：掛け=表地）（柄部・天板部）ポリエステル100％【サンゴマイヤー】 （コーナー部）ポリエステル100％【フリース】 裏地=（タレ部）ポリエステル100％【フリース】 （天板部）ポリエステル100％【ピーチスキン】 中材=（タレ部）ポリエステル100％ （天板部）ポリエステル100％ 敷き=表地）ポリエステル100％【サンゴマイヤー】 裏地=ポリプロピレン100％【不織布】※すべりにくい加工 中材ポリエステル+ウレタンフォーム10mm ヘリ=ポリエステル100％<br>■洗濯表示：洗濯=40℃以下の水温で洗濯機使用ができます。（洗濯時は洗濯ネットをご使用下さい。）<br>■適応サイズ：75～80×105～120cmのこたつ台に適応<br><br>※こたつ本体は別売になります。,【送料無料】イケヒコ【こたつ布団セット】省スペースタイプ 豹柄(レオパード)(長方形/ブラウン/薄掛布団サイズ：180&times;220cm、敷布団サイズ：145&times;170cm) (5095279)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】イケヒコ【こたつ布団セット】省スペースタイプ 豹柄(レオパード)(長方形/ブラウン/薄掛布団サイズ：180&times;220cm、敷布団サイズ：145&times;170cm) (5095279),【送料無料】イケヒコ【こたつ布団セット】省スペースタイプ 豹柄(レオパード)(長方形/ブラウン/薄掛布団サイズ：180&times;220cm、敷布団サイズ：145&times;170cm) (5095279)[rn]
18-32005,http://tshop.r10s.jp/akibamac/cabinet/05158556/4956642484950.jpg?fitin=700:700,17624.0000,,インテリア・寝具・収納 > こたつ用品 > こたつ用掛け布団,【送料無料】イケヒコ【こたつ薄掛布団】省スペースタイプ ナターシャ(長方形/ネイビー/薄掛布団サイズ：200×260cm) (5078329),,エレガンスな柄の省スペースタイプこたつ薄掛け布団です。<br>こちらの商品の表地は国内で生地にプリントしています。<br>日本製のプリントらしい上質な質感と、繊細な文様をお楽しみ下さい。<br>また、綿はポリエステルに比べ静電気がおきにくく、繊維の中でも特に肌触りがよいのが特徴です。<br>裏地にはあったか素材のアクリルマイヤーを使用しています。<br>省スペースタイプで角が膨らまず、お部屋を広く使えます。<br>一般的な薄掛布団よりも保温性にこだわった中綿増量タイプです。<br>部分暖房のコタツは電気代もおトクです。<br><br>■原産国：中国製<br>■素材：表地=綿100％ 裏地=アクリル100％【アクリルマイヤー】 中材=ポリエステル100％ 1.8kg <br>■洗濯表示：ドライクリーニングができる。溶剤は石油系のものを使用する。<br><br>※こたつ本体は別売になります。,【送料無料】イケヒコ【こたつ薄掛布団】省スペースタイプ ナターシャ(長方形/ネイビー/薄掛布団サイズ：200&times;260cm) (5078329)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】イケヒコ【こたつ薄掛布団】省スペースタイプ ナターシャ(長方形/ネイビー/薄掛布団サイズ：200&times;260cm) (5078329),【送料無料】イケヒコ【こたつ薄掛布団】省スペースタイプ ナターシャ(長方形/ネイビー/薄掛布団サイズ：200&times;260cm) (5078329)[rn]
18-32006,http://tshop.r10s.jp/akibamac/cabinet/05104755/4956642375951.jpg?fitin=700:700,18368.0000,,インテリア・寝具・収納 > こたつ用品 > こたつ用掛け布団,【送料無料】イケヒコ【こたつ布団】式部(長方形/グリーン/掛布団サイズ：205×285cm) (5950759),,カラフルな格子柄のこたつ布団です。<br>熱が逃げにくいフィットキルト加工を施しています。<br>こちらの商品は国内でプリント、綿入れしています。<br>日本製のプリントらしい上質な質感と繊細な文様をお楽しみ下さい。<br>直接肌に触れる裏地部分にはフランネルと呼ばれる、しっとり柔らかな生地を使用しています。<br>部分暖房のこたつは電気代もおトクです。<br><br>■原産国：日本製<br>■素材：表地=綿100％ 裏地=ポリエステル100％【フランネル】 中材=ポリエステル100％ 3.2kg<br>■洗濯表示：30℃以下の水温で、弱い手洗いがよい。（洗濯機は使用できない）<br>■適応サイズ：80～90×135～150cm幅のこたつ台に適応<br><br>※こたつ本体は別売になります。,【送料無料】イケヒコ【こたつ布団】式部(長方形/グリーン/掛布団サイズ：205&times;285cm) (5950759)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】イケヒコ【こたつ布団】式部(長方形/グリーン/掛布団サイズ：205&times;285cm) (5950759),【送料無料】イケヒコ【こたつ布団】式部(長方形/グリーン/掛布団サイズ：205&times;285cm) (5950759)[rn]
18-32007,http://tshop.r10s.jp/akibamac/cabinet/05158556/4956642468790.jpg?fitin=700:700,8000.0000,,インテリア・寝具・収納 > こたつ用品 > こたつ用掛け布団,【送料無料】イケヒコ【こたつ布団】クレタ(正方形/ベージュ/掛布団サイズ：205×205cm) (5167019),,生地にインド綿を使用したこたつ布団です。<br>シンプルモダンをテーマにデザインしておりますので、少し大人で素材感のあるお部屋のイメージにぴったりです。<br>側地にはインド産の綿生地を使用しております。<br>本商品の裏地ははインド綿の生地を研磨することで少し毛羽立たせ、生地をやわらかく仕上げております。<br>一般的なインド綿生地との肌触りの違いを実感して下さい。<br>インド産の綿は繊維が太く、引っ掛かりや摩擦に強く耐久性に優れています。<br>また、綿はポリエステルに比べ、冬場気になる静電気も起こりにくく、繊維の中でも特に肌触りがよいのが特徴です。<br>部分暖房のコタツは電気代もおトクです。<br><br>■原産国：日本製(側=インド製 最終加工=日本)<br>■素材：表地=綿100％【インド綿】 裏地=綿100％【インド綿】 中材=ポリエステル100％ 2.2kg<br>■洗濯表示：ドライクリーニングができる。溶剤は石油系のものを使用する。<br>■適応サイズ：80～90cm角のこたつ台に適応<br><br>※こたつ本体は別売になります。,【送料無料】イケヒコ【こたつ布団】クレタ(正方形/ベージュ/掛布団サイズ：205&times;205cm) (5167019)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】イケヒコ【こたつ布団】クレタ(正方形/ベージュ/掛布団サイズ：205&times;205cm) (5167019),【送料無料】イケヒコ【こたつ布団】クレタ(正方形/ベージュ/掛布団サイズ：205&times;205cm) (5167019)[rn]
18-32008,http://tshop.r10s.jp/akibamac/cabinet/05104755/4956642280033.jpg?fitin=700:700,16144.0000,,インテリア・寝具・収納 > こたつ用品 > こたつ用掛け布団,【送料無料】イケヒコ【こたつ薄掛布団】省スペースタイプ パミール(長方形/グリーン/薄掛布団サイズ：210×260cm) (5049829),,エレガンスな柄の綿素材のこたつ布団です。<br>裏地にはふっくらとした感触があり、保温性に優れたアクリルを使用しています。<br>通常の薄掛布団より保温性のこだわった中綿増量タイプです。<br>省スペースタイプで角が膨らまず、お部屋を広く使えます。<br>部分暖房のコタツは電気代もおトクです。<br><br>■原産国：中国製<br>■素材：表地=（柄部）綿100％ （毛羽部）アクリル100％ 裏地=（毛羽部）アクリル100％ （布帛部）ポリエステル100％ 中材=ポリエステル100％ 1.9kg<br>■洗濯表示：ドライクリーニングができる。溶剤は石油系のものを使用する。<br><br>※こたつ本体は別売になります。,【送料無料】イケヒコ【こたつ薄掛布団】省スペースタイプ パミール(長方形/グリーン/薄掛布団サイズ：210&times;260cm) (5049829)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】イケヒコ【こたつ薄掛布団】省スペースタイプ パミール(長方形/グリーン/薄掛布団サイズ：210&times;260cm) (5049829),【送料無料】イケヒコ【こたつ薄掛布団】省スペースタイプ パミール(長方形/グリーン/薄掛布団サイズ：210&times;260cm) (5049829)[rn]
18-32009,http://tshop.r10s.jp/akibamac/cabinet/05104755/4956642278221.jpg?fitin=700:700,1832.0000,,インテリア・寝具・収納 > こたつ用品 > こたつ用掛け布団,イケヒコ【こたつ布団カバー】エミリア(正方形/ブラウン/カバーサイズ：110×110cm) (5837809),,一枚一枚を丁寧に手編みしたこたつサロンです。<br>かわいらしいリボン付きで、お手持ちのこたつ布団をオシャレに演出します。<br>カラーは4色展開です、こたつ布団の色や、お部屋のイメージに合わせたコーディネートをお楽しみください。<br><br>■原産国：中国製<br>■素材：綿100％（手編みクロッシェ） リボン付き<br>■洗濯表示：ドライクリーニングができる。溶剤は石油系のものを使用する。<br>■適応サイズ：80～90cm角のこたつ台に適応。<br><br>※こたつ本体は別売になります。,イケヒコ【こたつ布団カバー】エミリア(正方形/ブラウン/カバーサイズ：110&times;110cm) (5837809)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンイケヒコ【こたつ布団カバー】エミリア(正方形/ブラウン/カバーサイズ：110&times;110cm) (5837809),イケヒコ【こたつ布団カバー】エミリア(正方形/ブラウン/カバーサイズ：110&times;110cm) (5837809)[rn]
18-32010,http://tshop.r10s.jp/akibamac/cabinet/05104755/4956642376385.jpg?fitin=700:700,11704.0000,,インテリア・寝具・収納 > こたつ用品 > こたつ用掛け布団,【送料無料】イケヒコ【こたつ布団セット】省スペースタイプ ジェシカ(長方形/ブラウン/薄掛布団サイズ：180×220cm、敷布団サイズ：190×240cm) (5856929),,かわいらしい花柄のワンポイント刺繍を施した省スペースタイプのこたつ布団です。<br>4隅を結んで頂く事で、お部屋のスペースを広く使用していただけます。<br>しっとりやわらかなサンゴマイヤー素材をおしゃれなコールテン調に仕上げています。<br>裏地にはあったかフリース素材を使用しています。<br>お得なサロン付のこたつ掛敷セットです。<br>部分暖房のこたつ布団は電気代もお得です。<br><br>■原産国：中国製<br>■素材：掛け=表地）（コールテン部）ポリエステル90％、ナイロン10％ （無地部）ポリエステル100％ （レース部）綿100％ 裏地）ポリエステル100％【フリース】 中材）ポリエステル100％ 0.7kg 敷き=表地）ポリエステル100％【フリース】 裏地）ポリエステル80％、綿20％ 中材）ポリエステル100％ サロン=ポリエステル100％【フリース】<br>■洗濯表示：液温は30℃を限度とし、弱い手洗いが良い。（洗濯機は使用できない）日陰の吊り干しがよい。<br><br>※こたつ本体は別売になります。,【送料無料】イケヒコ【こたつ布団セット】省スペースタイプ ジェシカ(長方形/ブラウン/薄掛布団サイズ：180&times;220cm、敷布団サイズ：190&times;240cm) (5856929)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】イケヒコ【こたつ布団セット】省スペースタイプ ジェシカ(長方形/ブラウン/薄掛布団サイズ：180&times;220cm、敷布団サイズ：190&times;240cm) (5856929),【送料無料】イケヒコ【こたつ布団セット】省スペースタイプ ジェシカ(長方形/ブラウン/薄掛布団サイズ：180&times;220cm、敷布団サイズ：190&times;240cm) (5856929)[rn]
