2-67155,,664.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ドライバー,『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢスイスツールズ【100-00】(4850688)マイナスドライバー１００－００ 受注単位1,作業用品\ドライバー・六角棒レンチ\樹脂柄ドライバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●先端は平行に加工されていますので、カムアウトを防ぎ、ネジ溝を損傷させることなく、高トルクを伝えることができます。<br>●グリップは木やコットンから生まれた自然素材を含むＣＡＢ（セルロース・アセト・ブチレイト）で作られています。<br>●ブレードはＰＢ独自の特殊合金でできており、優れた硬度と靭性を兼ね備えています。<br>●ブレード部には５桁の生産番号が記されており、この番号で原料段階の製造過程まで遡ることができます。<br>●グリップは肌に優しく、握るのに理想的で、耐衝撃性に優れまた、手入れも簡単です。<br>●何十年にも渡って支持されている、溝を設けたグリップは握るのに最適な形状で、高いトルクを確実に伝えることができます。<br>●刃先:[[（-）]]2<br>●軸長(mm):70<br>●全長(mm):145<br>●刃先厚(mm)：0.3<br>●刃先幅(mm)：2<br>●軸径(φmm)：2.5<br>●軸長(mm)：70<br>●全長(mm)：145<br>●質量(g)：14<br>●適合ネジ：M1.2<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢスイスツールズ【100-00】(4850688)マイナスドライバー１００&minus;００ 受注単位1：クローバー資材館,『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢスイスツールズ【100-00】(4850688)マイナスドライバー１００&minus;００ 受注単位1,作業用品\ドライバー・六角棒レンチ\樹脂柄ドライバー。『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢスイスツールズ【100-00】(4850688)マイナスドライバー１００&minus;００ 受注単位1[rn]
2-67156,,4224.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ドライバー,『カード対応OK！』■〒スナップオン・ツールズ（株）/ＷＩＬＬＩＡＭＳ【SDP-1-3-TH】(4742141)高所用スクリュードライバー ＋１Ｘ１６０ｍｍ 受注単位1,作業用品\ドライバー・六角棒レンチ\樹脂柄ドライバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ハイポリッシュ・クロム仕上げのブレードは耐食性にすぐれ、掃除も簡単にできます。<br>●ヴェイパー・ブラスト処理を施した先端部がボルト・ナットとしっかりかみ合い、欠けをふせぎ、長い間使用することが可能です。<br>●ブレードは特殊合金鋼製で、すぐれた強度を備えています。<br>●高所作業者に。紛失防止に。<br>●ランヤード用リング付きです。<br>●高所作業シリーズになります。<br>●親指をかけるサム・ストップ付きコンフォートグリップ・ハンドルにより、無理なく、またすべることなく大きな回転力を発揮することができます。<br>●刃先:[[(+)]]1<br>●軸長(mm):76.2<br>●全長(mm):159<br>●質量(ｇ):68<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スナップオン・ツールズ（株）/ＷＩＬＬＩＡＭＳ【SDP-1-3-TH】(4742141)高所用スクリュードライバー ＋１Ｘ１６０ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ（株）/ＷＩＬＬＩＡＭＳ【SDP-1-3-TH】(4742141)高所用スクリュードライバー ＋１Ｘ１６０ｍｍ 受注単位1,作業用品\ドライバー・六角棒レンチ\樹脂柄ドライバー。『カード対応OK！』■〒スナップオン・ツールズ（株）/ＷＩＬＬＩＡＭＳ【SDP-1-3-TH】(4742141)高所用スクリュードライバー ＋１Ｘ１６０ｍｍ 受注単位1[rn]
2-67157,,552.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ドライバー,『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢスイスツールズ【140-00-30】(4850751)マイナスドライバー１４０－００－３０ 受注単位1,作業用品\ドライバー・六角棒レンチ\樹脂柄ドライバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●先端は平行に加工されていますので、カムアウトを防ぎ、ネジ溝を損傷させることなく、高トルクを伝えることができます。<br>●グリップは木やコットンから生まれた自然素材を含むＣＡＢ（セルロース・アセト・ブチレイト）で作られています。<br>●ブレードはＰＢ独自の特殊合金でできており、優れた硬度と靭性を兼ね備えています。<br>●ブレード部には５桁の生産番号が記されており、この番号で原料段階の製造過程まで遡ることができます。<br>●グリップは肌に優しく、握るのに理想的で、耐衝撃性に優れまた、手入れも簡単です。<br>●何十年にも渡って支持されている、溝を設けたグリップは握るのに最適な形状で、高いトルクを確実に伝えることができます。<br>●刃先:[[（-）]]2<br>●軸長(mm):30<br>●全長(mm):105<br>●刃先厚(mm)：0.3<br>●刃先幅(mm)：2<br>●軸径(φmm)：2.5<br>●軸長(mm)：30<br>●全長(mm)：105<br>●質量(g)：11<br>●適合ネジ：M1.2<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢスイスツールズ【140-00-30】(4850751)マイナスドライバー１４０&minus;００&minus;３０ 受注単位1：クローバー資材館,『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢスイスツールズ【140-00-30】(4850751)マイナスドライバー１４０&minus;００&minus;３０ 受注単位1,作業用品\ドライバー・六角棒レンチ\樹脂柄ドライバー。『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢスイスツールズ【140-00-30】(4850751)マイナスドライバー１４０&minus;００&minus;３０ 受注単位1[rn]
2-67158,,1017.6000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ドライバー,『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢスイスツールズ【140-1-150】(4850793)マイナスドライバー１４０－１－１５０ 受注単位1,作業用品\ドライバー・六角棒レンチ\樹脂柄ドライバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●先端は平行に加工されていますので、カムアウトを防ぎ、ネジ溝を損傷させることなく、高トルクを伝えることができます。<br>●グリップは木やコットンから生まれた自然素材を含むＣＡＢ（セルロース・アセト・ブチレイト）で作られています。<br>●ブレードはＰＢ独自の特殊合金でできており、優れた硬度と靭性を兼ね備えています。<br>●ブレード部には５桁の生産番号が記されており、この番号で原料段階の製造過程まで遡ることができます。<br>●グリップは肌に優しく、握るのに理想的で、耐衝撃性に優れまた、手入れも簡単です。<br>●何十年にも渡って支持されている、溝を設けたグリップは握るのに最適な形状で、高いトルクを確実に伝えることができます。<br>●刃先:[[（-）]]3.5<br>●軸長(mm):150<br>●全長(mm):240<br>●刃先厚(mm)：0.5<br>●刃先幅(mm)：3.5<br>●軸径(φmm)：3.5<br>●軸長(mm)：150<br>●全長(mm)：240<br>●質量(g)：34<br>●適合ネジ：M2<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢスイスツールズ【140-1-150】(4850793)マイナスドライバー１４０&minus;１&minus;１５０ 受注単位1：クローバー資材館,『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢスイスツールズ【140-1-150】(4850793)マイナスドライバー１４０&minus;１&minus;１５０ 受注単位1,作業用品\ドライバー・六角棒レンチ\樹脂柄ドライバー。『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢスイスツールズ【140-1-150】(4850793)マイナスドライバー１４０&minus;１&minus;１５０ 受注単位1[rn]
2-67159,,382.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ドライバー,『カード対応OK！』■〒（株）兼古製作所/アネックス【3970-H】(4753992)ソフトグリップ差替ドライバーハンドル 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●電動ドライバー用ビット、6.35mm六角軸ビットなどに対応します。（全長65mm以上のビットに対応）<br>●ビットの深い差し込みがガタツキを抑制し、安定したネジ回しができます。<br>●滑りにくいです。<br>●全長(mm):124<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒（株）兼古製作所/アネックス【3970-H】(4753992)ソフトグリップ差替ドライバーハンドル 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）兼古製作所/アネックス【3970-H】(4753992)ソフトグリップ差替ドライバーハンドル 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー。『カード対応OK！』■〒（株）兼古製作所/アネックス【3970-H】(4753992)ソフトグリップ差替ドライバーハンドル 受注単位1[rn]
2-67160,,10544.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ドライバー,『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【TOOL-CHECK-A】(4774370)ＴＯＯＬ ＣＨＥＣＫ 自動車業界向け 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●コンパクトなカードタイプのケースに、ラチェットハンドルと使用頻度の高いビット、ソケットを収納しています。<br>●自動車関連の製造・整備工場で使用されるビットサイズを厳選しています。<br>●セット内容(点):38<br>●質量(g):480<br>●ラチェット<br>●アダプター<br>●ビットホルダ<br>●ソケット（5.5、6、7、8、10、12、13）<br>●ビット[[(-)]]5.5、[[(+)]]1、[[(+)]]2、[[(+)]]3、六角3.0、4.0、5.0、6.0、8.0、T10、T15、T20、T25、T30、T40、TB10、TB15、TB20、TB25、TB30、ファイブスター20、25、27、30、マルチポイント4、5、6、8<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【TOOL-CHECK-A】(4774370)ＴＯＯＬ ＣＨＥＣＫ 自動車業界向け 受注単位1：クローバー資材館,『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【TOOL-CHECK-A】(4774370)ＴＯＯＬ ＣＨＥＣＫ 自動車業界向け 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー。『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【TOOL-CHECK-A】(4774370)ＴＯＯＬ ＣＨＥＣＫ 自動車業界向け 受注単位1[rn]
2-67161,,1208.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ドライバー,『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284P3-S65】(4813031)システム６用プラス・マイナスブレード 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●システム６差替ブレード<br>●両頭<br>●刃先:[[(+)]]3×[[(-)]]6.5<br>●軸径(mm):6.0<br>●軸長(mm):150<br>●質量(g):34<br>●軸長(mm)：150<br>●軸径(mm)：6.0[[(+)]]3Ｘ[[(-)]]6.5<br>●クロームバナジュウムモリブデン鋼<br>●全身焼入れ<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284P3-S65】(4813031)システム６用プラス・マイナスブレード 受注単位1：クローバー資材館,『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284P3-S65】(4813031)システム６用プラス・マイナスブレード 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー。『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284P3-S65】(4813031)システム６用プラス・マイナスブレード 受注単位1[rn]
2-67162,,1208.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ドライバー,『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284P2-S60】(4813022)システム６用プラス・マイナスブレード 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●システム６差替ブレード<br>●両頭<br>●刃先:[[(+)]]2×[[(-)]]6<br>●軸径(mm):6.0<br>●軸長(mm):150<br>●質量(g):33<br>●軸長(mm)：150<br>●軸径(mm)：6.0[[(+)]]2Ｘ[[(-)]]6<br>●クロームバナジュウムモリブデン鋼<br>●全身焼入れ<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284P2-S60】(4813022)システム６用プラス・マイナスブレード 受注単位1：クローバー資材館,『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284P2-S60】(4813022)システム６用プラス・マイナスブレード 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー。『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284P2-S60】(4813022)システム６用プラス・マイナスブレード 受注単位1[rn]
2-67163,,363.2000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ドライバー,『カード対応OK！』■〒（株）兼古製作所/アネックス【3610-H】(4753933)精密差替ハンドル Ｈ６．３５ｍｍ対応型 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●電動ドライバー用ビット、6.35mm六角軸ビットなどに対応します。（全長65mm以上のビットに対応）<br>●ビットの深い差し込みがガタツキを抑制し、安定したネジ回しができます。<br>●精密機器のネジ回しに最適です。<br>●全長(mm):78<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒（株）兼古製作所/アネックス【3610-H】(4753933)精密差替ハンドル Ｈ６．３５ｍｍ対応型 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）兼古製作所/アネックス【3610-H】(4753933)精密差替ハンドル Ｈ６．３５ｍｍ対応型 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー。『カード対応OK！』■〒（株）兼古製作所/アネックス【3610-H】(4753933)精密差替ハンドル Ｈ６．３５ｍｍ対応型 受注単位1[rn]
2-67164,,1208.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ドライバー,『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284H5-5】(4812964)システム６用ボールポイント六角ブレード 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●システム６差替ブレード<br>●両頭<br>●刃先:6角:5×5<br>●軸径(mm):6.0<br>●軸長(mm):150<br>●質量(g):34<br>●軸長(mm)：150<br>●軸径(mm)：6.0ボールポイント5Ｘ5<br>●クロームバナジュウムモリブデン鋼<br>●全身焼入れ<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284H5-5】(4812964)システム６用ボールポイント六角ブレード 受注単位1：クローバー資材館,『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284H5-5】(4812964)システム６用ボールポイント六角ブレード 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー。『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284H5-5】(4812964)システム６用ボールポイント六角ブレード 受注単位1[rn]
2-67165,,1208.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ドライバー,『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284H3-3】(4812948)システム６用ボールポイント六角ブレード 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●システム６差替ブレード<br>●両頭<br>●刃先:6角:3×3<br>●軸径(mm):6.0<br>●軸長(mm):150<br>●質量(g):31<br>●軸長(mm)：150<br>●軸径(mm)：6.0ボールポイント3Ｘ3<br>●クロームバナジュウムモリブデン鋼<br>●全身焼入れ<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284H3-3】(4812948)システム６用ボールポイント六角ブレード 受注単位1：クローバー資材館,『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284H3-3】(4812948)システム６用ボールポイント六角ブレード 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー。『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284H3-3】(4812948)システム６用ボールポイント六角ブレード 受注単位1[rn]
2-67166,,1208.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ドライバー,『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284H6-6】(4812972)システム６用ボールポイント六角ブレード 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●システム６差替ブレード<br>●両頭<br>●刃先:6角:6×6<br>●軸径(mm):6.0<br>●軸長(mm):150<br>●質量(g):35<br>●軸長(mm)：150<br>●軸径(mm)：6.0ボールポイント6Ｘ6<br>●クロームバナジュウムモリブデン鋼<br>●全身焼入れ<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284H6-6】(4812972)システム６用ボールポイント六角ブレード 受注単位1：クローバー資材館,『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284H6-6】(4812972)システム６用ボールポイント六角ブレード 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー。『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284H6-6】(4812972)システム６用ボールポイント六角ブレード 受注単位1[rn]
2-67167,,1208.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ドライバー,『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284P2-P3】(4813014)システム６プラスブレード 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●システム６差替ブレード<br>●両頭<br>●刃先:[[(+)]]2×3<br>●軸径(mm):6.0<br>●軸長(mm):150<br>●質量(g):33<br>●軸長(mm)：150<br>●軸径(mm)：6.0[[(+)]]2Ｘ3<br>●クロームバナジュウムモリブデン鋼<br>●全身焼入れ<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284P2-P3】(4813014)システム６プラスブレード 受注単位1：クローバー資材館,『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284P2-P3】(4813014)システム６プラスブレード 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー。『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284P2-P3】(4813014)システム６プラスブレード 受注単位1[rn]
2-67168,,2604.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ドライバー,『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284HS】(4812981)システム６ボールクランプ式ハンドル 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●システム６差替ドライバーハンドル<br>●クリックストップボールでブレードをクランプ伸縮自在に固定できます。<br>●システム６専用ハンドル<br>●質量(g):66<br>●全長(mm):15<br>●ハンドル径(mm):36<br>●ソフトフィニッシュハンドル<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284HS】(4812981)システム６ボールクランプ式ハンドル 受注単位1：クローバー資材館,『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284HS】(4812981)システム６ボールクランプ式ハンドル 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー。『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284HS】(4812981)システム６ボールクランプ式ハンドル 受注単位1[rn]
2-67169,,1208.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ドライバー,『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284T20-25】(4813081)システム６用トルクスブレード 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●システム６差替ブレード<br>●両頭<br>●刃先:T20×T25<br>●軸径(mm):6.0<br>●軸長(mm):150<br>●質量(g):32<br>●軸長(mm)：150<br>●軸径(mm)：6.0T20ＸT25<br>●クロームバナジュウムモリブデン鋼<br>●全身焼入れ<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284T20-25】(4813081)システム６用トルクスブレード 受注単位1：クローバー資材館,『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284T20-25】(4813081)システム６用トルクスブレード 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー。『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【284T20-25】(4813081)システム６用トルクスブレード 受注単位1[rn]
2-67170,,749.6000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ドライバー,『カード対応OK！』■〒（株）兼古製作所/アネックス【3610-ESD】(4753925)精密差替ハンドルＥＳＤ対応型 Ｈ６．３５ｍｍ対応型 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●電動ドライバー用ビット、6.35mm六角軸ビットなどに対応します。（全長65mm以上のビットに対応）<br>●ビットの深い差し込みがガタツキを抑制し、安定したネジ回しができます。<br>●ESD対策品です。<br>●全長(mm):78<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒（株）兼古製作所/アネックス【3610-ESD】(4753925)精密差替ハンドルＥＳＤ対応型 Ｈ６．３５ｍｍ対応型 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）兼古製作所/アネックス【3610-ESD】(4753925)精密差替ハンドルＥＳＤ対応型 Ｈ６．３５ｍｍ対応型 受注単位1,作業用品\ドライバー・六角棒レンチ\差替式ドライバー。『カード対応OK！』■〒（株）兼古製作所/アネックス【3610-ESD】(4753925)精密差替ハンドルＥＳＤ対応型 Ｈ６．３５ｍｍ対応型 受注単位1[rn]
